trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
1232,Normal,1,PredRedLPP,11,99.4154,4,2.666667,0.116591,0.09110775
1233,Normal,0,PredRedLPP,12,99.15379,4,2.666667,0.1203037,0.09881624
1233,Normal,1,PredRedLPP,8,99.26118,4,2.666667,0.1287429,0.1098352
1234,Normal,0,PredRedLPP,9,99.21328,4,2.666667,0.1674684,0.1480668
1234,Normal,1,PredRedLPP,8,99.14927,4,2.666667,0.1493723,0.1309859
1235,Normal,0,PredRedLPP,8,99.22189,4,2.666667,0.1509863,0.1319941
1235,Normal,1,PredRedLPP,10,99.17841,4,2.666667,0.1227473,0.1019341
1236,Normal,0,PredRedLPP,8,99.20632,4,2.666667,0.136683,0.1124879
1236,Normal,1,PredRedLPP,10,99.09983,4,2.666667,0.1092896,0.09150052
1237,Normal,0,PredRedLPP,13,99.1943,4,2.666667,0.1526278,0.1346452
1237,Normal,1,PredRedLPP,10,99.21241,3.428572,2.666667,0.1230142,0.09750079
1238,Normal,0,PredRedLPP,5,99.2168,4,2.666667,0.1152352,0.08895707
1238,Normal,1,PredRedLPP,9,99.16914,3.428572,2.666667,0.1282427,0.09402087
1239,Normal,0,PredRedLPP,12,99.12926,4,2.666667,0.1295644,0.09449224
1239,Normal,1,PredRedLPP,11,99.2429,4,2.666667,0.1349416,0.1265739
1240,Normal,0,PredRedLPP,11,99.21269,4,2.666667,0.1606244,0.1294778
1240,Normal,1,PredRedLPP,9,99.17728,3.428572,2.666667,0.1272263,0.1136719
1241,Normal,0,PredRedLPP,8,99.19834,4,2.666667,0.1167146,0.08869202
1241,Normal,1,PredRedLPP,8,99.21453,3.428571,2.666667,0.1532151,0.1212846
1242,Normal,0,PredRedLPP,12,99.11351,4,2.666667,0.1392875,0.1024468
1242,Normal,1,PredRedLPP,10,99.21783,4,2.666667,0.1281417,0.09950791
1243,Normal,0,PredRedLPP,9,99.20387,4,2.666667,0.1448046,0.1273565
1243,Normal,1,PredRedLPP,8,99.1251,4,2.666667,0.1266461,0.1091025
1244,Normal,0,PredRedLPP,12,99.2134,4,2.666667,0.1197091,0.1018459
1244,Normal,1,PredRedLPP,11,99.16254,4,2.666667,0.153323,0.1174257
1245,Normal,0,PredRedLPP,7,99.133,4,2.666667,0.1046723,0.07056718
1245,Normal,1,PredRedLPP,12,99.09279,4,2.666667,0.1544622,0.09575266
1246,Normal,0,PredRedLPP,11,99.18645,4,2.666667,0.09725549,0.08544818
1246,Normal,1,PredRedLPP,11,99.14725,4,2.666667,0.1307884,0.1065583
1247,Normal,0,PredRedLPP,8,99.14893,4,2.666667,0.1409945,0.1117538
1247,Normal,1,PredRedLPP,8,99.10815,4,2.666667,0.1475394,0.1398952
1248,Normal,0,PredRedLPP,9,99.19601,3.428572,2.666667,0.1472555,0.1103507
1248,Normal,1,PredRedLPP,10,99.16978,4,2.666667,0.1147135,0.09614107
1249,Normal,0,PredRedLPP,6,99.13396,3.428572,2.666667,0.1235181,0.09900495
1249,Normal,1,PredRedLPP,10,99.18506,4,2.666667,0.1697015,0.1480692
1250,Normal,0,PredRedLPP,15,99.07137,4,2.666667,0.1312177,0.09397176
1250,Normal,1,PredRedLPP,6,99.19482,4,2.666667,0.1056396,0.07543066
1251,Normal,0,PredRedLPP,9,99.28865,3.428571,2.666667,0.1246198,0.09410378
1251,Normal,1,PredRedLPP,9,99.35072,4,2.666667,0.1473576,0.1145705
1252,Normal,0,PredRedLPP,10,99.19103,4,2.666667,0.1629408,0.1469939
1252,Normal,1,PredRedLPP,4,99.24504,4,2.666667,0.09652412,0.08107743
1253,Normal,0,PredRedLPP,5,99.09409,4,2.666667,0.08518247,0.07332557
1253,Normal,1,PredRedLPP,12,99.13255,4,2.666667,0.1250931,0.09535629
1254,Normal,0,PredRedLPP,9,99.21986,3.428572,2.666667,0.1513333,0.1304029
1254,Normal,1,PredRedLPP,8,99.2619,4,2.666667,0.1122198,0.09177047
1255,Normal,0,PredRedLPP,8,99.28674,3.428572,2.666667,0.1275363,0.08909475
1255,Normal,1,PredRedLPP,12,99.22274,4,2.666667,0.1460575,0.1198255
1256,Normal,0,PredRedLPP,9,99.28621,4,2.666667,0.1125005,0.09501404
1256,Normal,1,PredRedLPP,9,99.24936,4,2.666667,0.147548,0.1132898
1257,Normal,0,PredRedLPP,11,99.20718,4,2.666667,0.1589513,0.1288675
1257,Normal,1,PredRedLPP,6,99.30531,3.428572,2.666667,0.1210487,0.09539983
1258,Normal,0,PredRedLPP,5,99.20586,4,2.666667,0.1374407,0.1004639
1258,Normal,1,PredRedLPP,8,99.27888,4,2.666667,0.1235914,0.09473658
1259,Normal,0,PredRedLPP,11,99.09624,4,2.666667,0.1282057,0.101592
1259,Normal,1,PredRedLPP,6,99.17548,4,2.666667,0.10083,0.07758318
1260,Normal,0,PredRedLPP,6,99.19624,2.857143,2.666667,0.08380085,0.09030409
1260,Normal,1,PredRedLPP,9,99.21471,4,2.666667,0.1732625,0.1256652
1261,Normal,0,PredRedLPP,5,99.11996,4,2.666667,0.1314388,0.1117695
1261,Normal,1,PredRedLPP,9,99.10065,4,2.666667,0.1283154,0.1099652
1262,Normal,0,PredRedLPP,9,99.11151,3.428572,2.666667,0.1171348,0.0841992
1262,Normal,1,PredRedLPP,8,99.17104,3.428572,2.666667,0.1690568,0.1357223
1263,Normal,0,PredRedLPP,15,99.20712,4,2.666667,0.1269797,0.09770747
1263,Normal,1,PredRedLPP,10,99.18421,4,2.666667,0.1043681,0.08713584
1264,Normal,0,PredRedLPP,9,99.10535,4,2.666667,0.1147044,0.09632625
1264,Normal,1,PredRedLPP,10,99.03533,3.428572,2.666667,0.1973814,0.1633951
1265,Normal,0,PredRedLPP,9,99.16101,4,2.666667,0.168642,0.146314
1265,Normal,1,PredRedLPP,11,99.133,3.333334,2.666667,0.1509066,0.1346502
1266,Normal,0,PredRedLPP,9,99.17626,4,2.666667,0.1515284,0.1231222
1266,Normal,1,PredRedLPP,8,99.14046,4,2.666667,0.1078297,0.09477661
1267,Normal,0,PredRedLPP,9,99.00568,4,2.666667,0.1324868,0.09778716
1267,Normal,1,PredRedLPP,8,99.23505,4,2.666667,0.1230759,0.09251029
1268,Normal,0,PredRedLPP,9,99.25655,4,2.666667,0.1287643,0.1231766
1268,Normal,1,PredRedLPP,6,99.27521,4,2.666667,0.1588785,0.1299016
1269,Normal,0,PredRedLPP,8,99.24046,4,2.666667,0.1426917,0.1320837
1269,Normal,1,PredRedLPP,13,99.09455,4,2.666667,0.1329475,0.1007971
1270,Normal,0,PredRedLPP,6,99.14849,3.333334,2.666667,0.1773913,0.143999
1270,Normal,1,PredRedLPP,6,99.12999,3.428572,2.666667,0.1380237,0.09461071
1271,Normal,0,PredRedLPP,11,99.0459,3.333334,2.666667,0.123317,0.09637104
1271,Normal,1,PredRedLPP,7,99.20468,4,2.666667,0.1126001,0.08696053
1272,Normal,0,PredRedLPP,10,99.18398,4,2.666667,0.1385041,0.1240295
1272,Normal,1,PredRedLPP,10,99.24393,4,2.666667,0.1826306,0.1528496
1273,Normal,0,PredRedLPP,8,99.25391,3.533334,2.666667,0.1253932,0.09194001
1273,Normal,1,PredRedLPP,10,99.1363,4,2.666667,0.1762012,0.1476349
1274,Normal,0,PredRedLPP,7,99.17989,4,2.666667,0.1222235,0.1027769
1274,Normal,1,PredRedLPP,10,99.15199,4,2.666667,0.1271376,0.1006904
1275,Normal,0,PredRedLPP,8,99.11692,4,2.666667,0.1228976,0.0976022
1275,Normal,1,PredRedLPP,10,99.2227,3.428572,2.666667,0.1305254,0.09657934
1276,Normal,0,PredRedLPP,8,99.12795,4,2.666667,0.1104677,0.08583448
1276,Normal,1,PredRedLPP,12,99.22152,4,2.666667,0.1182381,0.08710718
1277,Normal,0,PredRedLPP,8,99.14249,4,2.666667,0.1630721,0.1340378
1277,Normal,1,PredRedLPP,8,99.29605,4,2.666667,0.102405,0.1009174
1278,Normal,0,PredRedLPP,14,99.06109,3.428571,2.666667,0.1320833,0.1066506
1278,Normal,1,PredRedLPP,10,99.2707,3.800001,2.666667,0.1002588,0.09584299
1279,Normal,0,PredRedLPP,8,99.25423,3.428572,2.666667,0.1005711,0.107353
1279,Normal,1,PredRedLPP,7,99.23428,4,2.666667,0.1318796,0.1122386
1280,Normal,0,PredRedLPP,11,99.09055,4,2.666667,0.1221486,0.1082682
1280,Normal,1,PredRedLPP,9,99.2664,4,2.666667,0.1225551,0.09303761
1281,Normal,0,PredRedLPP,10,98.99989,4,2.666667,0.1028712,0.07649506
1281,Normal,1,PredRedLPP,7,99.17374,4,2.666667,0.1467581,0.122767
1282,Normal,0,PredRedLPP,12,99.05677,4,2.666667,0.1412641,0.1201634
1282,Normal,1,PredRedLPP,7,99.2475,4,2.666667,0.104398,0.08318514
1283,Normal,0,PredRedLPP,8,99.18736,3.428572,2.666667,0.1300254,0.1056101
1283,Normal,1,PredRedLPP,9,99.18679,4,2.666667,0.170229,0.1565588
1284,Normal,0,PredRedLPP,9,99.23851,4,2.666667,0.1160978,0.102408
1284,Normal,1,PredRedLPP,12,99.10484,4,2.666667,0.1731923,0.1308573
1285,Normal,0,PredRedLPP,11,99.19386,3.428572,2.666667,0.1214322,0.09472407
1285,Normal,1,PredRedLPP,10,99.29678,4,2.666667,0.1327836,0.1135623
1286,Normal,0,PredRedLPP,8,99.27175,4,2.666667,0.1168302,0.1099731
1286,Normal,1,PredRedLPP,9,99.12711,4,2.666667,0.1384654,0.1001593
1287,Normal,0,PredRedLPP,11,99.24091,4,2.666667,0.1308642,0.1082639
1287,Normal,1,PredRedLPP,14,99.21462,4,2.666667,0.1529412,0.1288562
1288,Normal,0,PredRedLPP,10,99.22828,3.6,2.666667,0.1072421,0.09372857
1288,Normal,1,PredRedLPP,13,99.24472,4,2.666667,0.1654621,0.1313965
1289,Normal,0,PredRedLPP,8,99.21729,4,2.666667,0.1215742,0.1022378
1289,Normal,1,PredRedLPP,9,99.11984,4,2.666667,0.1567279,0.1414495
1290,Normal,0,PredRedLPP,9,99.23639,4,2.666667,0.1501626,0.1065106
1290,Normal,1,PredRedLPP,8,99.05769,4,2.666667,0.160344,0.1425922
1291,Normal,0,PredRedLPP,9,99.27032,3.333332,2.666667,0.1217121,0.1095774
1291,Normal,1,PredRedLPP,11,99.22528,4,2.666667,0.1050687,0.09568989
1292,Normal,0,PredRedLPP,11,99.12688,4,2.666667,0.1235605,0.1042067
1292,Normal,1,PredRedLPP,10,99.22899,4,2.666667,0.1326856,0.1025174
1293,Normal,0,PredRedLPP,10,99.09145,4,2.666667,0.1365939,0.1325451
1293,Normal,1,PredRedLPP,6,99.12477,3.428571,2.666667,0.09987459,0.0919369
1294,Normal,0,PredRedLPP,12,99.20745,4,2.666667,0.1228614,0.09903078
1294,Normal,1,PredRedLPP,11,99.18665,4,2.666667,0.1445779,0.1156811
1295,Normal,0,PredRedLPP,12,99.17095,4,2.666667,0.1261187,0.1088842
1295,Normal,1,PredRedLPP,15,99.16351,4,2.666667,0.1183836,0.0869846
1296,Normal,0,PredRedLPP,11,99.22473,3.428572,2.666667,0.1318248,0.1053227
1296,Normal,1,PredRedLPP,12,99.16574,4,2.666667,0.1138964,0.08606189
1297,Normal,0,PredRedLPP,9,99.22321,4,2.666667,0.1428356,0.1089396
1297,Normal,1,PredRedLPP,10,99.12937,4,2.666667,0.1352482,0.101141
1298,Normal,0,PredRedLPP,7,99.23545,4,2.666667,0.1253646,0.08351193
1298,Normal,1,PredRedLPP,8,99.17692,4,2.666667,0.1072991,0.08685518
1299,Normal,0,PredRedLPP,12,99.16798,4,2.666667,0.1523248,0.1091548
1299,Normal,1,PredRedLPP,7,99.30023,4,2.666667,0.1029766,0.08106367
1300,Normal,0,PredRedLPP,10,99.18559,4,2.666667,0.1150238,0.08212405
1300,Normal,1,PredRedLPP,10,99.28884,3.428572,2.666667,0.1290193,0.100756
1301,Normal,0,PredRedLPP,10,99.10978,4,2.666667,0.1290258,0.09163657
1301,Normal,1,PredRedLPP,7,99.28867,4,2.666667,0.09686954,0.08322184
1302,Normal,0,PredRedLPP,8,99.10721,3.428572,2.666667,0.1156189,0.09959093
1302,Normal,1,PredRedLPP,13,99.21931,3.428572,2.666667,0.1568044,0.1239577
1303,Normal,0,PredRedLPP,8,99.20934,3.428571,2.666667,0.1220658,0.09106492
1303,Normal,1,PredRedLPP,7,99.22919,4,2.666667,0.1218347,0.08892861
1304,Normal,0,PredRedLPP,7,99.1893,4,2.666667,0.1124778,0.08518641
1304,Normal,1,PredRedLPP,11,99.20166,4,2.666667,0.1273602,0.0973063
1305,Normal,0,PredRedLPP,13,99.14146,4,2.666667,0.17711,0.1466289
1305,Normal,1,PredRedLPP,8,99.23209,4,2.666667,0.1786073,0.149856
1306,Normal,0,PredRedLPP,10,99.15189,4,2.666667,0.1095994,0.09528129
1306,Normal,1,PredRedLPP,8,99.10796,4,2.666667,0.1191016,0.1000708
1307,Normal,0,PredRedLPP,11,99.1759,3.428572,2.666667,0.1253452,0.1123133
1307,Normal,1,PredRedLPP,7,99.24968,3.428571,2.666667,0.1039448,0.09282901
1308,Normal,0,PredRedLPP,11,99.22637,4,2.666667,0.1164982,0.09400733
1308,Normal,1,PredRedLPP,6,99.30756,4,2.666667,0.111641,0.08655436
1309,Normal,0,PredRedLPP,9,99.12576,4,2.666667,0.1442755,0.1090028
1309,Normal,1,PredRedLPP,11,99.23183,4,2.666667,0.1211753,0.09140734
1310,Normal,0,PredRedLPP,13,99.21945,4,2.666667,0.1276926,0.09429344
1310,Normal,1,PredRedLPP,7,99.17912,4,2.666667,0.1218884,0.1190363
1311,Normal,0,PredRedLPP,9,99.16064,4,2.666667,0.1315111,0.1016259
1311,Normal,1,PredRedLPP,8,99.18839,3.333334,2.666667,0.1611455,0.1325476
1312,Normal,0,PredRedLPP,8,99.18663,3.428572,2.666667,0.1261654,0.09356727
1312,Normal,1,PredRedLPP,10,99.23871,4,2.666667,0.1333691,0.1013486
1313,Normal,0,PredRedLPP,6,99.17697,4,2.666667,0.1334909,0.1140455
1313,Normal,1,PredRedLPP,5,99.26915,4,2.666667,0.1542421,0.1265339
1314,Normal,0,PredRedLPP,8,99.08531,3.428572,2.666667,0.1774866,0.1467122
1314,Normal,1,PredRedLPP,6,99.16845,4,2.666667,0.1627712,0.1444311
1315,Normal,0,PredRedLPP,8,99.16005,3.333334,2.666667,0.1187872,0.08908732
1315,Normal,1,PredRedLPP,9,99.27004,4,2.666667,0.1288764,0.09538694
1316,Normal,0,PredRedLPP,9,99.09733,3.6,2.666667,0.1216703,0.09827785
1316,Normal,1,PredRedLPP,14,99.07582,4,2.666667,0.1419179,0.1252471
1317,Normal,0,PredRedLPP,7,99.12679,4,2.666667,0.1249142,0.1114594
1317,Normal,1,PredRedLPP,8,99.23906,3.428572,2.666667,0.1159875,0.09421804
1318,Normal,0,PredRedLPP,13,99.07423,4,2.666667,0.1354482,0.1163731
1318,Normal,1,PredRedLPP,10,99.26418,4,2.666667,0.102187,0.09581946
1319,Normal,0,PredRedLPP,9,99.24382,4,2.666667,0.1177503,0.1007912
1319,Normal,1,PredRedLPP,7,99.1629,4,2.666667,0.1203303,0.0961325
1320,Normal,0,PredRedLPP,7,99.26621,4,2.666667,0.111393,0.0855165
1320,Normal,1,PredRedLPP,7,99.04505,3.428572,2.666667,0.1109999,0.07882117
1321,Normal,0,PredRedLPP,5,99.17222,3.428572,2.666667,0.1229217,0.09187382
1321,Normal,1,PredRedLPP,7,99.22317,3.428572,2.666667,0.1503851,0.1379625
1322,Normal,0,PredRedLPP,11,99.05074,4,2.666667,0.167353,0.1413445
1322,Normal,1,PredRedLPP,9,99.25983,3.333334,2.666667,0.09745096,0.07810459
1323,Normal,0,PredRedLPP,10,99.07429,4,2.666667,0.1303549,0.08974933
1323,Normal,1,PredRedLPP,7,99.13419,4,2.666667,0.1089175,0.06864519
1324,Normal,0,PredRedLPP,7,99.21207,4,2.666667,0.1123199,0.08974998
1324,Normal,1,PredRedLPP,10,99.12072,4,2.666667,0.1600242,0.115724
1325,Normal,0,PredRedLPP,10,99.27749,4,2.666667,0.1646532,0.1317188
1325,Normal,1,PredRedLPP,10,99.15338,3.428571,2.666667,0.1191151,0.09358097
1326,Normal,0,PredRedLPP,8,99.3325,4,2.666667,0.110521,0.0884168
1326,Normal,1,PredRedLPP,10,99.22211,4,2.666667,0.1237734,0.09308961
1327,Normal,0,PredRedLPP,11,99.20166,4,2.666667,0.1581661,0.1239063
1327,Normal,1,PredRedLPP,10,99.05861,4,2.666667,0.1062206,0.08662303
1328,Normal,0,PredRedLPP,10,99.19224,4,2.666667,0.1273774,0.1001764
1328,Normal,1,PredRedLPP,10,99.18353,4,2.666667,0.1307808,0.1149246
1329,Normal,0,PredRedLPP,7,99.1353,4,2.666667,0.1870496,0.1559665
1329,Normal,1,PredRedLPP,6,99.21357,3.428572,2.666667,0.1984593,0.1732189
1330,Normal,0,PredRedLPP,9,99.27804,3.428572,2.666667,0.1124211,0.09628993
1330,Normal,1,PredRedLPP,10,99.19332,4,2.666667,0.1567771,0.1244502
1331,Normal,0,PredRedLPP,9,99.2422,4,2.666667,0.1328661,0.1162538
1331,Normal,1,PredRedLPP,8,99.22807,3.428572,2.666667,0.1395639,0.1035455
1332,Normal,0,PredRedLPP,10,99.16785,2.857143,2.666667,0.1177235,0.08971187
1332,Normal,1,PredRedLPP,6,99.12958,3.333334,2.666667,0.1183048,0.09330033
1333,Normal,0,PredRedLPP,7,99.18368,4,2.666667,0.09935951,0.09903005
1333,Normal,1,PredRedLPP,11,99.26733,4,2.666667,0.1137074,0.09453048
1334,Normal,0,PredRedLPP,16,99.17519,4,2.666667,0.1264273,0.1049285
1334,Normal,1,PredRedLPP,8,99.2084,4,2.666667,0.09940149,0.07695345
1335,Normal,0,PredRedLPP,10,99.09996,4,2.666667,0.1220566,0.09938259
1335,Normal,1,PredRedLPP,10,99.07584,3.428572,2.666667,0.1198212,0.1062144
1336,Normal,0,PredRedLPP,9,99.14207,4,2.666667,0.1552685,0.135379
1336,Normal,1,PredRedLPP,7,99.19052,3.428572,2.666667,0.1470112,0.1265982
1337,Normal,0,PredRedLPP,9,99.18684,4,2.666667,0.1179955,0.1003242
1337,Normal,1,PredRedLPP,9,99.1248,4,2.666667,0.1711465,0.136385
1338,Normal,0,PredRedLPP,6,99.13985,4,2.666667,0.1142134,0.09196235
1338,Normal,1,PredRedLPP,10,99.22686,4,2.666667,0.1170461,0.08372474
1339,Normal,0,PredRedLPP,8,99.16228,3.428572,2.666667,0.1247118,0.115126
1339,Normal,1,PredRedLPP,11,99.15945,4,2.666667,0.1073183,0.1105908
1340,Normal,0,PredRedLPP,8,99.28478,4,2.666667,0.1071323,0.07669994
1340,Normal,1,PredRedLPP,10,99.01469,3.428571,2.666667,0.1293709,0.09872878
1341,Normal,0,PredRedLPP,9,99.28741,4,2.666667,0.1334854,0.1033834
1341,Normal,1,PredRedLPP,9,99.14355,4,2.666667,0.1285678,0.1039049
1342,Normal,0,PredRedLPP,9,99.16322,4,2.666667,0.1149009,0.0920128
1342,Normal,1,PredRedLPP,13,99.26637,4,2.666667,0.132898,0.10003
1343,Normal,0,PredRedLPP,14,99.17179,4,2.666667,0.1270566,0.1060164
1343,Normal,1,PredRedLPP,7,99.19329,4,2.666667,0.1097615,0.08932817
1344,Normal,0,PredRedLPP,7,99.30044,4,2.666667,0.1167311,0.09015581
1344,Normal,1,PredRedLPP,9,99.22503,4,2.666667,0.1376644,0.1055255
1345,Normal,0,PredRedLPP,11,99.17254,4,2.666667,0.132837,0.1151651
1345,Normal,1,PredRedLPP,10,99.22818,4,2.666667,0.1299082,0.09961121
1346,Normal,0,PredRedLPP,10,99.21622,4,2.666667,0.1103498,0.08773781
1346,Normal,1,PredRedLPP,12,99.06439,4,2.666667,0.1251351,0.09054762
1347,Normal,0,PredRedLPP,10,99.17636,3.428572,2.666667,0.1472787,0.1033932
1347,Normal,1,PredRedLPP,9,99.14185,4,2.666667,0.1240532,0.1226367
1348,Normal,0,PredRedLPP,11,99.16521,4,2.666667,0.1249614,0.09435781
1348,Normal,1,PredRedLPP,8,99.2168,4,2.666667,0.1333825,0.1089104
1349,Normal,0,PredRedLPP,8,99.21136,4,2.666667,0.1089147,0.09054083
1349,Normal,1,PredRedLPP,12,99.08456,4,2.666667,0.1814438,0.1398855
1350,Normal,0,PredRedLPP,7,99.17294,3.333334,2.666667,0.165571,0.1332452
1350,Normal,1,PredRedLPP,10,99.075,4,2.666667,0.2121745,0.179902
1351,Normal,0,PredRedLPP,8,99.30858,4,2.666667,0.1207642,0.09016257
1351,Normal,1,PredRedLPP,10,99.19019,4,2.666667,0.1336853,0.1033015
1352,Normal,0,PredRedLPP,9,99.12591,4,2.666667,0.1137074,0.09073362
1352,Normal,1,PredRedLPP,6,99.2429,4,2.666667,0.1111966,0.08099265
1353,Normal,0,PredRedLPP,10,99.17118,4,2.666667,0.136742,0.1134264
1353,Normal,1,PredRedLPP,6,99.23569,4,2.666667,0.1650126,0.1377348
1354,Normal,0,PredRedLPP,12,99.0593,3.428572,2.666667,0.1094757,0.08827508
1354,Normal,1,PredRedLPP,12,99.20522,4,2.666667,0.1318835,0.09924188
1355,Normal,0,PredRedLPP,14,99.11488,3.428572,2.666667,0.113056,0.08376946
1355,Normal,1,PredRedLPP,10,99.15894,4,2.666667,0.1079866,0.0839881
1356,Normal,0,PredRedLPP,10,99.17314,2.857143,2.666667,0.1719406,0.1458732
1356,Normal,1,PredRedLPP,7,99.30268,4,2.666667,0.1105224,0.08618772
1357,Normal,0,PredRedLPP,9,99.26564,4,2.666667,0.1262786,0.0947822
1357,Normal,1,PredRedLPP,11,99.18552,4,2.666667,0.113026,0.09511815
1358,Normal,0,PredRedLPP,9,99.18622,4,2.666667,0.1411984,0.1024798
1358,Normal,1,PredRedLPP,8,99.14141,3.766667,2.666667,0.1434174,0.10831
1359,Normal,0,PredRedLPP,9,99.23909,4,2.666667,0.1367117,0.1024499
1359,Normal,1,PredRedLPP,9,99.24142,4,2.666667,0.1471699,0.111794
1360,Normal,0,PredRedLPP,8,99.16791,4,2.666667,0.1348896,0.1038057
1360,Normal,1,PredRedLPP,8,99.07538,4,2.666667,0.1436245,0.1142188
1361,Normal,0,PredRedLPP,11,99.19798,3.428572,2.666667,0.1647319,0.1370607
1361,Normal,1,PredRedLPP,11,99.08598,4,2.666667,0.1338722,0.1029122
1362,Normal,0,PredRedLPP,6,99.22392,4,2.666667,0.1278455,0.09707708
1362,Normal,1,PredRedLPP,9,99.10135,4,2.666667,0.125,0.09572203
1363,Normal,0,PredRedLPP,11,99.1936,4,2.666667,0.1673106,0.1374985
1363,Normal,1,PredRedLPP,9,99.16001,4,2.666667,0.1236468,0.1047477
1364,Normal,0,PredRedLPP,9,99.12901,4,2.666667,0.1287913,0.1021352
1364,Normal,1,PredRedLPP,5,99.25826,3.428571,2.666667,0.1295483,0.1301564
1365,Normal,0,PredRedLPP,7,99.22072,4,2.666667,0.09903456,0.08311073
1365,Normal,1,PredRedLPP,10,99.21943,4,2.666667,0.1816274,0.1449672
1366,Normal,0,PredRedLPP,10,99.0673,3.428572,2.666667,0.114264,0.09239592
1366,Normal,1,PredRedLPP,8,99.17507,4,2.666667,0.1399017,0.09593662
1367,Normal,0,PredRedLPP,10,99.18935,3.333334,2.666667,0.1575938,0.1187458
1367,Normal,1,PredRedLPP,7,99.20286,3.428572,2.666667,0.1385534,0.1035474
1368,Normal,0,PredRedLPP,8,99.16779,4,2.666667,0.1082757,0.07998733
1368,Normal,1,PredRedLPP,9,99.15721,4,2.666667,0.1247246,0.08540441
1369,Normal,0,PredRedLPP,11,99.21844,4,2.666667,0.1239862,0.1034337
1369,Normal,1,PredRedLPP,5,99.19109,3.333334,2.666667,0.11454,0.08360416
1370,Normal,0,PredRedLPP,4,99.1999,2.666668,2.666667,0.1230688,0.1144853
1370,Normal,1,PredRedLPP,7,99.12694,3.428572,2.666667,0.1235402,0.0966097
1371,Normal,0,PredRedLPP,9,99.26157,4,2.666667,0.1044731,0.08976495
1371,Normal,1,PredRedLPP,9,99.11518,4,2.666667,0.1331312,0.1156239
1372,Normal,0,PredRedLPP,11,99.2828,4,2.666667,0.1190875,0.104619
1372,Normal,1,PredRedLPP,6,99.1593,3.428572,2.666667,0.1239766,0.1145763
1373,Normal,0,PredRedLPP,12,99.1598,4,2.666667,0.1373186,0.09769813
1373,Normal,1,PredRedLPP,8,99.21946,3.428571,2.666667,0.1064488,0.09438061
1374,Normal,0,PredRedLPP,13,99.07473,4,2.666667,0.1634591,0.1420732
1374,Normal,1,PredRedLPP,9,99.30589,4,2.666667,0.1228347,0.1038598
1375,Normal,0,PredRedLPP,8,99.26896,4,2.666667,0.1008824,0.1091627
1375,Normal,1,PredRedLPP,8,99.23824,4,2.666667,0.1166537,0.09302904
1376,Normal,0,PredRedLPP,8,99.11478,4,2.666667,0.1336332,0.1128715
1376,Normal,1,PredRedLPP,9,99.20353,4,2.666667,0.1194573,0.09753008
1377,Normal,0,PredRedLPP,13,99.2393,4,2.666667,0.1525837,0.1346759
1377,Normal,1,PredRedLPP,9,99.17184,2.857143,2.666667,0.1198727,0.08335081
1378,Normal,0,PredRedLPP,10,99.11642,4,2.666667,0.1536672,0.1310885
1378,Normal,1,PredRedLPP,8,99.31894,4,2.666667,0.104957,0.07649882
1379,Normal,0,PredRedLPP,10,99.1229,4,2.666667,0.1716451,0.1497817
1379,Normal,1,PredRedLPP,6,99.05508,4,2.666667,0.1266616,0.09898792
1380,Normal,0,PredRedLPP,9,99.12348,4,2.666667,0.1288923,0.09967185
1380,Normal,1,PredRedLPP,10,99.15132,3.428571,2.666667,0.1335448,0.1053016
1381,Normal,0,PredRedLPP,6,99.14181,4,2.666667,0.1238436,0.110568
1381,Normal,1,PredRedLPP,10,98.97088,4,2.666667,0.1244231,0.08705279
1382,Normal,0,PredRedLPP,15,99.12801,4,2.666667,0.1315299,0.09630982
1382,Normal,1,PredRedLPP,9,99.24185,4,2.666667,0.0995542,0.08821347
1383,Normal,0,PredRedLPP,7,99.19298,4,2.666667,0.1308415,0.107621
1383,Normal,1,PredRedLPP,7,99.16612,4,2.666667,0.1306936,0.1016958
1384,Normal,0,PredRedLPP,12,99.28625,4,2.666667,0.1344742,0.1174887
1384,Normal,1,PredRedLPP,10,99.2896,3.428571,2.666667,0.1153274,0.08701815
1385,Normal,0,PredRedLPP,5,99.34413,3.333334,2.666667,0.109319,0.07992589
1385,Normal,1,PredRedLPP,8,99.03963,4,2.666667,0.1151562,0.09445788
1386,Normal,0,PredRedLPP,9,99.27341,4,2.666667,0.2049704,0.1709553
1386,Normal,1,PredRedLPP,9,99.13297,4,2.666667,0.1239047,0.09570172
1387,Normal,0,PredRedLPP,9,99.06549,3.428572,2.666667,0.1211924,0.1181288
1387,Normal,1,PredRedLPP,12,99.13985,4,2.666667,0.1272424,0.105231
1388,Normal,0,PredRedLPP,12,99.13921,4,2.666667,0.1397247,0.1112094
1388,Normal,1,PredRedLPP,9,99.28831,4,2.666667,0.1259025,0.09207287
1389,Normal,0,PredRedLPP,11,99.12415,4,2.666667,0.1281127,0.09431123
1389,Normal,1,PredRedLPP,8,99.26963,4,2.666667,0.1098297,0.08402269
1390,Normal,0,PredRedLPP,10,99.14977,4,2.666667,0.1447274,0.1011941
1390,Normal,1,PredRedLPP,8,99.1199,4,2.666667,0.1096677,0.09192925
1391,Normal,0,PredRedLPP,12,99.15079,4,2.666667,0.1516543,0.1155341
1391,Normal,1,PredRedLPP,10,99.20544,4,2.666667,0.1282954,0.1018575
1392,Normal,0,PredRedLPP,7,99.27371,3.428572,2.666667,0.1029963,0.07511022
